x,y
1.722,0.3659
0.2363,-1.7467
1.4767,-1.1409
-0.1662,1.4548
0.1629,1.4989
1.6757,-0.8091
1.2942,1.0461
1.7012,-0.718
-0.3028,-1.6788
1.1302,-1.4581
0.5922,1.4422
-1.3657,0.3214
1.6085,0.6665
1.1435,-1.447
-1.3118,-0.7537
-0.4949,1.3301
-0.956,1.0023
1.2741,-1.3439
-0.9368,1.0422
1.6314,0.5864
0.6914,1.4079
1.7358,0.3724
-1.291,-0.8022
1.3615,0.9999
-1.4111,-0.3556
1.3788,0.9643
0.3851,-1.7457
-0.9541,1.0251
0.9047,-1.5917
1.7521,0.335
-1.1341,-1.0796
1.7178,-0.6445
-0.2154,1.4388
1.4182,-1.1746
1.4842,0.8369
1.6762,0.5244
0.346,1.4731
1.6744,-0.8069
1.6866,0.4941
0.0426,1.494
1.8,-0.1514
0.5636,1.4519
-1.4391,-0.1303
-0.2269,1.4369
-0.5634,-1.5783
1.7497,-0.5528
0.3592,-1.7556
-0.6171,-1.527
1.2915,1.0462
1.5387,0.7818
